811	   1000 3732.05    4500	1
812	3532.09 3285.57    4500	1
813	1315.96 3879.39    4500	1
814	3285.57 3532.09    4500	1
815	 1652.7 3969.61    4500	1
816	   3000 3732.05    4500	1
817	2000 4000 4500	1
818	2684.04 3879.39    4500	1
819	 2347.3 3969.61    4500	1
820	3160.84 1458.69   10172	0
821	1270.95 958.809 9891.45	0
822	788.413 1675.36 11139.4	0
823	756.396  2579.9 8401.28	0
824	3732.05 3000 8500	1
825	3532.09 3285.57    8500	1
826	3879.39 2684.04    8500	1
827	3285.57 3532.09    8500	1
828	3969.61 2347.3   8500	1
829	   3000 3732.05    8500	1
830	4000 2000 8500	1
831	2684.04 3879.39    8500	1
832	3969.61 1652.7   8500	1
833	 2347.3 3969.61    8500	1
834	3879.39 1315.96    8500	1
835	2000 4000 8500	1
836	3732.05 1000 8500	1
837	 1652.7 3969.61    8500	1
838	3532.09 714.425    8500	1
839	1315.96 3879.39    8500	1
840	3285.57 467.911    8500	1
841	   1000 3732.05    8500	1
842	   3000 267.949    8500	1
843	714.425 3532.09    8500	1
844	2684.04 120.615    8500	1
845	467.911 3285.57    8500	1
846	 2347.3 30.3845    8500	1
847	267.949 3000 8500	1
848	2000    0 8500	1
849	120.615 2684.04    8500	1
850	 1652.7 30.3845    8500	1
851	30.3845 2347.3   8500	1
852	1315.96 120.615    8500	1
853	   0 2000 8500	1
854	   1000 267.949    8500	1
855	30.3845 1652.7   8500	1
856	714.425 467.911    8500	1
857	120.615 1315.96    8500	1
858	467.911 714.425    8500	1
859	267.949 1000 8500	1
860	2835.27 3192.89    5500	0
861	3319.81 2615.44    9500	0
862	2000 4000 5500	1
863	 1652.7 3969.61    5500	1
